,filename,outsideShape,factor,bitPerPart,radius,psnr,robustCheck,fragileRedCheck,fragileGreenCheck,fragileBlueCheck
68,10-10-20-32-2.png,"(10, 10)",20,32,2,41.488256001194685,0.5137310606060606,1.0,1.0,1.0
69,10-10-20-64-2.png,"(10, 10)",20,64,2,41.4680442964896,0.5037484217171717,1.0,1.0,1.0
70,10-10-30-4-2.png,"(10, 10)",30,4,2,42.031095839474446,0.6268939393939394,1.0,1.0,1.0
71,10-10-30-8-2.png,"(10, 10)",30,8,2,41.6592669485928,0.5817550505050505,1.0,1.0,1.0
72,10-10-30-16-2.png,"(10, 10)",30,16,2,41.519416225128296,0.5113636363636364,1.0,1.0,1.0
73,10-10-30-32-2.png,"(10, 10)",30,32,2,41.510069246212055,0.5101799242424242,1.0,1.0,1.0
74,10-10-30-64-2.png,"(10, 10)",30,64,2,41.495405279977845,0.5028803661616161,1.0,1.0,1.0
75,10-10-40-4-2.png,"(10, 10)",40,4,2,41.952579466159975,0.6092171717171717,1.0,1.0,1.0
76,10-10-40-8-2.png,"(10, 10)",40,8,2,41.59758579479843,0.5681818181818182,1.0,1.0,1.0
77,10-10-40-16-2.png,"(10, 10)",40,16,2,41.52070426536519,0.5115214646464646,1.0,1.0,1.0
78,10-10-40-32-2.png,"(10, 10)",40,32,2,41.46463676893645,0.5119160353535354,1.0,1.0,1.0
79,10-10-40-64-2.png,"(10, 10)",40,64,2,41.47112929068609,0.50552398989899,1.0,1.0,1.0
80,10-10-50-4-2.png,"(10, 10)",50,4,2,41.86519069436383,0.601010101010101,1.0,1.0,1.0
81,10-10-50-8-2.png,"(10, 10)",50,8,2,41.5567408895504,0.5561868686868687,1.0,1.0,1.0
82,10-10-50-16-2.png,"(10, 10)",50,16,2,41.47244402225394,0.5063131313131313,1.0,1.0,1.0
83,10-10-50-32-2.png,"(10, 10)",50,32,2,41.43772067079868,0.5108112373737373,1.0,1.0,1.0
84,10-10-50-64-2.png,"(10, 10)",50,64,2,41.469081439415774,0.5031960227272727,1.0,1.0,1.0
85,10-10-60-4-2.png,"(10, 10)",60,4,2,41.87074210534235,0.6054292929292929,1.0,1.0,1.0
86,10-10-60-8-2.png,"(10, 10)",60,8,2,41.5605795826458,0.57260101010101,1.0,1.0,1.0
87,10-10-60-16-2.png,"(10, 10)",60,16,2,41.45305837820658,0.5080492424242424,1.0,1.0,1.0
88,10-10-60-32-2.png,"(10, 10)",60,32,2,41.47532638894457,0.5123106060606061,1.0,1.0,1.0
