,filename,outsideShape,factor,bitPerPart,radius,psnr
46,10-10-90-8-1.png,"(10, 10)",90,8,1,41.62638748561312
47,10-10-90-16-1.png,"(10, 10)",90,16,1,41.63748812933497
48,10-10-90-32-1.png,"(10, 10)",90,32,1,41.55615500881295
49,10-10-90-64-1.png,"(10, 10)",90,64,1,41.657882369229384
50,10-10-100-4-1.png,"(10, 10)",100,4,1,41.686770613121375
51,10-10-100-8-1.png,"(10, 10)",100,8,1,41.59024976122902
52,10-10-100-16-1.png,"(10, 10)",100,16,1,41.6283916905767
53,10-10-100-32-1.png,"(10, 10)",100,32,1,41.54959752086137
54,10-10-100-64-1.png,"(10, 10)",100,64,1,41.61979332078197
55,10-10-1-4-2.png,"(10, 10)",1,4,2,43.848781051874816
56,10-10-1-8-2.png,"(10, 10)",1,8,2,43.31533542855054
57,10-10-1-16-2.png,"(10, 10)",1,16,2,42.82324336459709
58,10-10-1-32-2.png,"(10, 10)",1,32,2,42.845841532165785
59,10-10-1-64-2.png,"(10, 10)",1,64,2,42.73112740257037
60,10-10-10-4-2.png,"(10, 10)",10,4,2,42.21075726301691
61,10-10-10-8-2.png,"(10, 10)",10,8,2,41.7730510461119
62,10-10-10-16-2.png,"(10, 10)",10,16,2,41.615536681607864
63,10-10-10-32-2.png,"(10, 10)",10,32,2,41.51750303591223
64,10-10-10-64-2.png,"(10, 10)",10,64,2,41.5221124795455
65,10-10-20-4-2.png,"(10, 10)",20,4,2,41.9915806284018
66,10-10-20-8-2.png,"(10, 10)",20,8,2,41.65771703201166
67,10-10-20-16-2.png,"(10, 10)",20,16,2,41.56024699330004
68,10-10-20-32-2.png,"(10, 10)",20,32,2,41.488256001194685
69,10-10-20-64-2.png,"(10, 10)",20,64,2,41.4680442964896
70,10-10-30-4-2.png,"(10, 10)",30,4,2,42.031095839474446
71,10-10-30-8-2.png,"(10, 10)",30,8,2,41.6592669485928
72,10-10-30-16-2.png,"(10, 10)",30,16,2,41.519416225128296
73,10-10-30-32-2.png,"(10, 10)",30,32,2,41.510069246212055
74,10-10-30-64-2.png,"(10, 10)",30,64,2,41.495405279977845
75,10-10-40-4-2.png,"(10, 10)",40,4,2,41.952579466159975
76,10-10-40-8-2.png,"(10, 10)",40,8,2,41.59758579479843
77,10-10-40-16-2.png,"(10, 10)",40,16,2,41.52070426536519
78,10-10-40-32-2.png,"(10, 10)",40,32,2,41.464636768936444
79,10-10-40-64-2.png,"(10, 10)",40,64,2,41.47112929068609
80,10-10-50-4-2.png,"(10, 10)",50,4,2,41.865190694363825
81,10-10-50-8-2.png,"(10, 10)",50,8,2,41.5567408895504
82,10-10-50-16-2.png,"(10, 10)",50,16,2,41.47244402225394
83,10-10-50-32-2.png,"(10, 10)",50,32,2,41.43772067079868
84,10-10-50-64-2.png,"(10, 10)",50,64,2,41.469081439415774
85,10-10-60-4-2.png,"(10, 10)",60,4,2,41.87074210534235
86,10-10-60-8-2.png,"(10, 10)",60,8,2,41.5605795826458
87,10-10-60-16-2.png,"(10, 10)",60,16,2,41.45305837820658
88,10-10-60-32-2.png,"(10, 10)",60,32,2,41.47532638894457
89,10-10-60-64-2.png,"(10, 10)",60,64,2,41.45542269699447
90,10-10-70-4-2.png,"(10, 10)",70,4,2,41.81816976521119
91,10-10-70-8-2.png,"(10, 10)",70,8,2,41.53007260269676
92,10-10-70-16-2.png,"(10, 10)",70,16,2,41.49511596668508
93,10-10-70-32-2.png,"(10, 10)",70,32,2,41.45434088786638
94,10-10-70-64-2.png,"(10, 10)",70,64,2,41.475673489787475
95,10-10-80-4-2.png,"(10, 10)",80,4,2,41.76452369470644
96,10-10-80-8-2.png,"(10, 10)",80,8,2,41.49848337171826
97,10-10-80-16-2.png,"(10, 10)",80,16,2,41.46548340847656
98,10-10-80-32-2.png,"(10, 10)",80,32,2,41.445462563745295
99,10-10-80-64-2.png,"(10, 10)",80,64,2,41.42914321378258
100,10-10-90-4-2.png,"(10, 10)",90,4,2,41.733818229814176
101,10-10-90-8-2.png,"(10, 10)",90,8,2,41.47292308588926
102,10-10-90-16-2.png,"(10, 10)",90,16,2,41.47981238078841
103,10-10-90-32-2.png,"(10, 10)",90,32,2,41.456691894281725
104,10-10-90-64-2.png,"(10, 10)",90,64,2,41.472540268240095
105,10-10-100-4-2.png,"(10, 10)",100,4,2,41.74308089393271
106,10-10-100-8-2.png,"(10, 10)",100,8,2,41.4923943497353
107,10-10-100-16-2.png,"(10, 10)",100,16,2,41.45729845064773
108,10-10-100-32-2.png,"(10, 10)",100,32,2,41.45427305035831
109,10-10-100-64-2.png,"(10, 10)",100,64,2,41.46696089964077
110,20-20-1-4-1.png,"(20, 20)",1,4,1,41.55852514265773
111,20-20-1-8-1.png,"(20, 20)",1,8,1,40.90639418720521
112,20-20-1-16-1.png,"(20, 20)",1,16,1,40.98598037969643
113,20-20-1-32-1.png,"(20, 20)",1,32,1,40.90645919623893
114,20-20-1-64-1.png,"(20, 20)",1,64,1,41.043538057384495
115,20-20-10-4-1.png,"(20, 20)",10,4,1,39.63305241586799
116,20-20-10-8-1.png,"(20, 20)",10,8,1,38.95709641807868
117,20-20-10-16-1.png,"(20, 20)",10,16,1,39.12554511562716
118,20-20-10-32-1.png,"(20, 20)",10,32,1,38.98115776945349
119,20-20-10-64-1.png,"(20, 20)",10,64,1,39.13939599701845
120,20-20-20-4-1.png,"(20, 20)",20,4,1,39.34693087276149
121,20-20-20-8-1.png,"(20, 20)",20,8,1,38.840148221004995
122,20-20-20-16-1.png,"(20, 20)",20,16,1,38.99257557873082
123,20-20-20-32-1.png,"(20, 20)",20,32,1,38.866364020532835
124,20-20-20-64-1.png,"(20, 20)",20,64,1,38.993167553784296
125,20-20-30-4-1.png,"(20, 20)",30,4,1,39.39427024342098
126,20-20-30-8-1.png,"(20, 20)",30,8,1,38.908863609065676
127,20-20-30-16-1.png,"(20, 20)",30,16,1,39.02910121803056
128,20-20-30-32-1.png,"(20, 20)",30,32,1,38.954911513519505
129,20-20-30-64-1.png,"(20, 20)",30,64,1,39.04037730003064
130,20-20-40-4-1.png,"(20, 20)",40,4,1,39.24353652460012
131,20-20-40-8-1.png,"(20, 20)",40,8,1,38.85034663086567
132,20-20-40-16-1.png,"(20, 20)",40,16,1,38.98411014717499
133,20-20-40-32-1.png,"(20, 20)",40,32,1,38.84928270157579
134,20-20-40-64-1.png,"(20, 20)",40,64,1,38.95285785484159
135,20-20-50-4-1.png,"(20, 20)",50,4,1,39.123384439682745
136,20-20-50-8-1.png,"(20, 20)",50,8,1,38.796465110629136
137,20-20-50-16-1.png,"(20, 20)",50,16,1,38.913633038077236
138,20-20-50-32-1.png,"(20, 20)",50,32,1,38.82993459204295
139,20-20-50-64-1.png,"(20, 20)",50,64,1,38.88380340467457
140,20-20-60-4-1.png,"(20, 20)",60,4,1,39.15247074466808
141,20-20-60-8-1.png,"(20, 20)",60,8,1,38.828942464724975
142,20-20-60-16-1.png,"(20, 20)",60,16,1,38.94016623120976
143,20-20-60-32-1.png,"(20, 20)",60,32,1,38.86660770360417
144,20-20-60-64-1.png,"(20, 20)",60,64,1,38.91958557753305
145,20-20-70-4-1.png,"(20, 20)",70,4,1,39.105795137496514
146,20-20-70-8-1.png,"(20, 20)",70,8,1,38.81927298262251
147,20-20-70-16-1.png,"(20, 20)",70,16,1,38.93882932393447
148,20-20-70-32-1.png,"(20, 20)",70,32,1,38.83466165760375
149,20-20-70-64-1.png,"(20, 20)",70,64,1,38.8764021779696
150,20-20-80-4-1.png,"(20, 20)",80,4,1,39.045022020663914
151,20-20-80-8-1.png,"(20, 20)",80,8,1,38.787253683266584
152,20-20-80-16-1.png,"(20, 20)",80,16,1,38.92366649395287
153,20-20-80-32-1.png,"(20, 20)",80,32,1,38.804594210077255
154,20-20-80-64-1.png,"(20, 20)",80,64,1,38.88050463320318
155,20-20-90-4-1.png,"(20, 20)",90,4,1,39.05214608245674
156,20-20-90-8-1.png,"(20, 20)",90,8,1,38.80266464426856
157,20-20-90-16-1.png,"(20, 20)",90,16,1,38.88984499550552
158,20-20-90-32-1.png,"(20, 20)",90,32,1,38.81473784189511
159,20-20-90-64-1.png,"(20, 20)",90,64,1,38.88732764967151
160,20-20-100-4-1.png,"(20, 20)",100,4,1,39.04828332870062
161,20-20-100-8-1.png,"(20, 20)",100,8,1,38.79590019133236
162,20-20-100-16-1.png,"(20, 20)",100,16,1,38.91865207526941
163,20-20-100-32-1.png,"(20, 20)",100,32,1,38.81840319240223
164,20-20-100-64-1.png,"(20, 20)",100,64,1,38.85993305659416
165,20-20-1-4-3.png,"(20, 20)",1,4,3,48.46013900939566
166,20-20-1-8-3.png,"(20, 20)",1,8,3,43.34892583161988
167,20-20-1-16-3.png,"(20, 20)",1,16,3,41.0044103978842
168,20-20-1-32-3.png,"(20, 20)",1,32,3,40.16677281670688
169,20-20-1-64-3.png,"(20, 20)",1,64,3,40.18344240035049
170,20-20-10-4-3.png,"(20, 20)",10,4,3,41.93889116225765
171,20-20-10-8-3.png,"(20, 20)",10,8,3,39.96022758154463
172,20-20-10-16-3.png,"(20, 20)",10,16,3,38.95997816022006
173,20-20-10-32-3.png,"(20, 20)",10,32,3,38.77041233771691
174,20-20-10-64-3.png,"(20, 20)",10,64,3,38.77367063968808
175,20-20-20-4-3.png,"(20, 20)",20,4,3,40.91268811689741
176,20-20-20-8-3.png,"(20, 20)",20,8,3,39.39626235480762
177,20-20-20-16-3.png,"(20, 20)",20,16,3,38.820218788819346
178,20-20-20-32-3.png,"(20, 20)",20,32,3,38.708958464226846
179,20-20-20-64-3.png,"(20, 20)",20,64,3,38.729828168390014
180,20-20-30-4-3.png,"(20, 20)",30,4,3,40.415059359617416
181,20-20-30-8-3.png,"(20, 20)",30,8,3,39.31914904059209
182,20-20-30-16-3.png,"(20, 20)",30,16,3,38.815275897440856
183,20-20-30-32-3.png,"(20, 20)",30,32,3,38.74568174201769
184,20-20-30-64-3.png,"(20, 20)",30,64,3,38.754828220663605
185,20-20-40-4-3.png,"(20, 20)",40,4,3,40.094454667007795
186,20-20-40-8-3.png,"(20, 20)",40,8,3,39.114889743020136
187,20-20-40-16-3.png,"(20, 20)",40,16,3,38.77931443424342
188,20-20-40-32-3.png,"(20, 20)",40,32,3,38.719913035721255
189,20-20-40-64-3.png,"(20, 20)",40,64,3,38.72669822843844
190,20-20-50-4-3.png,"(20, 20)",50,4,3,39.867389918227154
191,20-20-50-8-3.png,"(20, 20)",50,8,3,38.979260092225175
192,20-20-50-16-3.png,"(20, 20)",50,16,3,38.73512173838772
193,20-20-50-32-3.png,"(20, 20)",50,32,3,38.70867352675106
194,20-20-50-64-3.png,"(20, 20)",50,64,3,38.73663171124601
195,20-20-60-4-3.png,"(20, 20)",60,4,3,39.67043172195699
196,20-20-60-8-3.png,"(20, 20)",60,8,3,38.964325233780485
197,20-20-60-16-3.png,"(20, 20)",60,16,3,38.744389535524824
198,20-20-60-32-3.png,"(20, 20)",60,32,3,38.73119982669945
199,20-20-60-64-3.png,"(20, 20)",60,64,3,38.71773154279438
200,20-20-70-4-3.png,"(20, 20)",70,4,3,39.56097873878577
201,20-20-70-8-3.png,"(20, 20)",70,8,3,38.92366267123863
202,20-20-70-16-3.png,"(20, 20)",70,16,3,38.751085524703356
203,20-20-70-32-3.png,"(20, 20)",70,32,3,38.735236374070816
204,20-20-70-64-3.png,"(20, 20)",70,64,3,38.71577491637809
205,20-20-80-4-3.png,"(20, 20)",80,4,3,39.50379363649651
206,20-20-80-8-3.png,"(20, 20)",80,8,3,38.84713957643483
207,20-20-80-16-3.png,"(20, 20)",80,16,3,38.716105376919685
208,20-20-80-32-3.png,"(20, 20)",80,32,3,38.71203443213945
209,20-20-80-64-3.png,"(20, 20)",80,64,3,38.72380020363332
210,20-20-90-4-3.png,"(20, 20)",90,4,3,39.41911028014176
211,20-20-90-8-3.png,"(20, 20)",90,8,3,38.84746618528877
212,20-20-90-16-3.png,"(20, 20)",90,16,3,38.73992488651775
213,20-20-90-32-3.png,"(20, 20)",90,32,3,38.728355941873204
214,20-20-90-64-3.png,"(20, 20)",90,64,3,38.7320937235537
215,20-20-100-4-3.png,"(20, 20)",100,4,3,39.34583191404553
216,20-20-100-8-3.png,"(20, 20)",100,8,3,38.83646635331097
217,20-20-100-16-3.png,"(20, 20)",100,16,3,38.72755216830087
218,20-20-100-32-3.png,"(20, 20)",100,32,3,38.730665937026664
219,20-20-100-64-3.png,"(20, 20)",100,64,3,38.74645001085292
220,20-20-1-4-5.png,"(20, 20)",1,4,5,49.73681721432402
221,20-20-1-8-5.png,"(20, 20)",1,8,5,49.26637579940402
222,20-20-1-16-5.png,"(20, 20)",1,16,5,48.26563756257751
223,20-20-1-32-5.png,"(20, 20)",1,32,5,47.19119294826908
224,20-20-1-64-5.png,"(20, 20)",1,64,5,47.16347112729221
225,20-20-10-4-5.png,"(20, 20)",10,4,5,43.36292048074761
226,20-20-10-8-5.png,"(20, 20)",10,8,5,42.54264749537338
227,20-20-10-16-5.png,"(20, 20)",10,16,5,41.65225759244814
228,20-20-10-32-5.png,"(20, 20)",10,32,5,41.0916988809608
229,20-20-10-64-5.png,"(20, 20)",10,64,5,41.09389672786585
230,20-20-20-4-5.png,"(20, 20)",20,4,5,41.9497010693606
231,20-20-20-8-5.png,"(20, 20)",20,8,5,41.20884196058569
232,20-20-20-16-5.png,"(20, 20)",20,16,5,40.55168925986222
233,20-20-20-32-5.png,"(20, 20)",20,32,5,40.12688071195772
234,20-20-20-64-5.png,"(20, 20)",20,64,5,40.163718749723316
235,20-20-30-4-5.png,"(20, 20)",30,4,5,41.26413501432431
236,20-20-30-8-5.png,"(20, 20)",30,8,5,40.548959279697236
237,20-20-30-16-5.png,"(20, 20)",30,16,5,40.0185212473903
238,20-20-30-32-5.png,"(20, 20)",30,32,5,39.64137622041456
239,20-20-30-64-5.png,"(20, 20)",30,64,5,39.68206909161879
240,20-20-40-4-5.png,"(20, 20)",40,4,5,40.84772310704533
241,20-20-40-8-5.png,"(20, 20)",40,8,5,40.15685551845748
242,20-20-40-16-5.png,"(20, 20)",40,16,5,39.687797968389425
243,20-20-40-32-5.png,"(20, 20)",40,32,5,39.3758852946143
244,20-20-40-64-5.png,"(20, 20)",40,64,5,39.388426632316126
245,20-20-50-4-5.png,"(20, 20)",50,4,5,40.59757369286825
246,20-20-50-8-5.png,"(20, 20)",50,8,5,39.8603414983739
247,20-20-50-16-5.png,"(20, 20)",50,16,5,39.46069288923722
248,20-20-50-32-5.png,"(20, 20)",50,32,5,39.21947336544378
249,20-20-50-64-5.png,"(20, 20)",50,64,5,39.24368204477941
250,20-20-60-4-5.png,"(20, 20)",60,4,5,40.361531072591596
251,20-20-60-8-5.png,"(20, 20)",60,8,5,39.67573263390859
252,20-20-60-16-5.png,"(20, 20)",60,16,5,39.314565560638435
253,20-20-60-32-5.png,"(20, 20)",60,32,5,39.09997775040827
254,20-20-60-64-5.png,"(20, 20)",60,64,5,39.11026986171444
255,20-20-70-4-5.png,"(20, 20)",70,4,5,40.15646591642881
256,20-20-70-8-5.png,"(20, 20)",70,8,5,39.53536270967096
257,20-20-70-16-5.png,"(20, 20)",70,16,5,39.19192008125138
258,20-20-70-32-5.png,"(20, 20)",70,32,5,39.01997343503745
259,20-20-70-64-5.png,"(20, 20)",70,64,5,39.0394947433778
260,20-20-80-4-5.png,"(20, 20)",80,4,5,40.0175684498549
261,20-20-80-8-5.png,"(20, 20)",80,8,5,39.413731883672156
262,20-20-80-16-5.png,"(20, 20)",80,16,5,39.13268901778588
263,20-20-80-32-5.png,"(20, 20)",80,32,5,38.975378422871394
264,20-20-80-64-5.png,"(20, 20)",80,64,5,38.98650053840217
265,20-20-90-4-5.png,"(20, 20)",90,4,5,39.899453964351196
266,20-20-90-8-5.png,"(20, 20)",90,8,5,39.283874579592585
267,20-20-90-16-5.png,"(20, 20)",90,16,5,39.055200862689375
268,20-20-90-32-5.png,"(20, 20)",90,32,5,38.9126476048635
269,20-20-90-64-5.png,"(20, 20)",90,64,5,38.932158962376555
270,20-20-100-4-5.png,"(20, 20)",100,4,5,39.79314029123353
271,20-20-100-8-5.png,"(20, 20)",100,8,5,39.22687737023136
272,20-20-100-16-5.png,"(20, 20)",100,16,5,39.005115742075944
273,20-20-100-32-5.png,"(20, 20)",100,32,5,38.88608097916871
274,20-20-100-64-5.png,"(20, 20)",100,64,5,38.904992766002934
275,20-20-1-4-7.png,"(20, 20)",1,4,7,49.989322468397965
276,20-20-1-8-7.png,"(20, 20)",1,8,7,49.83486940525821
277,20-20-1-16-7.png,"(20, 20)",1,16,7,49.449882997010974
278,20-20-1-32-7.png,"(20, 20)",1,32,7,48.75607940091239
279,20-20-1-64-7.png,"(20, 20)",1,64,7,48.225161281370646
280,20-20-10-4-7.png,"(20, 20)",10,4,7,44.599808737969795
281,20-20-10-8-7.png,"(20, 20)",10,8,7,43.65380988090105
282,20-20-10-16-7.png,"(20, 20)",10,16,7,42.71533939842308
283,20-20-10-32-7.png,"(20, 20)",10,32,7,41.8826804808569
284,20-20-10-64-7.png,"(20, 20)",10,64,7,41.54590994332865
285,20-20-20-4-7.png,"(20, 20)",20,4,7,42.788845490968995
286,20-20-20-8-7.png,"(20, 20)",20,8,7,42.01503258088033
287,20-20-20-16-7.png,"(20, 20)",20,16,7,41.29235266837564
288,20-20-20-32-7.png,"(20, 20)",20,32,7,40.68876828144418
289,20-20-20-64-7.png,"(20, 20)",20,64,7,40.44836534268332
290,20-20-30-4-7.png,"(20, 20)",30,4,7,41.91665801996548
291,20-20-30-8-7.png,"(20, 20)",30,8,7,41.23452899183671
292,20-20-30-16-7.png,"(20, 20)",30,16,7,40.65999229511746
293,20-20-30-32-7.png,"(20, 20)",30,32,7,40.134738013582734
294,20-20-30-64-7.png,"(20, 20)",30,64,7,39.91022438828796
295,20-20-40-4-7.png,"(20, 20)",40,4,7,41.44517003723621
296,20-20-40-8-7.png,"(20, 20)",40,8,7,40.781129776556085
297,20-20-40-16-7.png,"(20, 20)",40,16,7,40.241704087751664
298,20-20-40-32-7.png,"(20, 20)",40,32,7,39.77919655877451
299,20-20-40-64-7.png,"(20, 20)",40,64,7,39.581782971531176
300,20-20-50-4-7.png,"(20, 20)",50,4,7,41.063558096194825
301,20-20-50-8-7.png,"(20, 20)",50,8,7,40.437512431700284
302,20-20-50-16-7.png,"(20, 20)",50,16,7,39.956672965078155
303,20-20-50-32-7.png,"(20, 20)",50,32,7,39.54732240849132
304,20-20-50-64-7.png,"(20, 20)",50,64,7,39.36380924581251
305,20-20-60-4-7.png,"(20, 20)",60,4,7,40.80514981405217
306,20-20-60-8-7.png,"(20, 20)",60,8,7,40.17719305310081
307,20-20-60-16-7.png,"(20, 20)",60,16,7,39.71252117973116
308,20-20-60-32-7.png,"(20, 20)",60,32,7,39.3815206984828
309,20-20-60-64-7.png,"(20, 20)",60,64,7,39.23005779286107
310,20-20-70-4-7.png,"(20, 20)",70,4,7,40.60847575591686
311,20-20-70-8-7.png,"(20, 20)",70,8,7,39.98296112584337
312,20-20-70-16-7.png,"(20, 20)",70,16,7,39.54956501104728
313,20-20-70-32-7.png,"(20, 20)",70,32,7,39.25431858457128
314,20-20-70-64-7.png,"(20, 20)",70,64,7,39.133378451863535
315,20-20-80-4-7.png,"(20, 20)",80,4,7,40.46173091248863
316,20-20-80-8-7.png,"(20, 20)",80,8,7,39.8038740165598
317,20-20-80-16-7.png,"(20, 20)",80,16,7,39.41451040747253
318,20-20-80-32-7.png,"(20, 20)",80,32,7,39.166597353334424
319,20-20-80-64-7.png,"(20, 20)",80,64,7,39.064486345677516
320,20-20-90-4-7.png,"(20, 20)",90,4,7,40.297405873524596
321,20-20-90-8-7.png,"(20, 20)",90,8,7,39.67007019399479
322,20-20-90-16-7.png,"(20, 20)",90,16,7,39.31060554164008
323,20-20-90-32-7.png,"(20, 20)",90,32,7,39.1084277083676
324,20-20-90-64-7.png,"(20, 20)",90,64,7,38.99879684762365
325,20-20-100-4-7.png,"(20, 20)",100,4,7,40.1549057813056
326,20-20-100-8-7.png,"(20, 20)",100,8,7,39.56673737066482
327,20-20-100-16-7.png,"(20, 20)",100,16,7,39.244681365169754
328,20-20-100-32-7.png,"(20, 20)",100,32,7,39.052292488137354
329,20-20-100-64-7.png,"(20, 20)",100,64,7,38.96460324247989
330,40-40-1-4-1.png,"(40, 40)",1,4,1,38.97157629173387
331,40-40-1-8-1.png,"(40, 40)",1,8,1,38.07147308794161
332,40-40-1-16-1.png,"(40, 40)",1,16,1,37.98080374858248
333,40-40-1-32-1.png,"(40, 40)",1,32,1,38.408220277063506
334,40-40-1-64-1.png,"(40, 40)",1,64,1,38.021105073179854
335,40-40-10-4-1.png,"(40, 40)",10,4,1,36.861617872771
336,40-40-10-8-1.png,"(40, 40)",10,8,1,36.26839477794355
337,40-40-10-16-1.png,"(40, 40)",10,16,1,36.22656135141459
338,40-40-10-32-1.png,"(40, 40)",10,32,1,36.41906119207797
339,40-40-10-64-1.png,"(40, 40)",10,64,1,36.165798799726346
340,40-40-20-4-1.png,"(40, 40)",20,4,1,36.65939264610203
341,40-40-20-8-1.png,"(40, 40)",20,8,1,36.12207072942288
342,40-40-20-16-1.png,"(40, 40)",20,16,1,36.17472143130653
343,40-40-20-32-1.png,"(40, 40)",20,32,1,36.247054562883875
344,40-40-20-64-1.png,"(40, 40)",20,64,1,36.0785820853877
345,40-40-30-4-1.png,"(40, 40)",30,4,1,36.67169371552801
346,40-40-30-8-1.png,"(40, 40)",30,8,1,36.14428624747662
347,40-40-30-16-1.png,"(40, 40)",30,16,1,36.20440224573717
348,40-40-30-32-1.png,"(40, 40)",30,32,1,36.307559152292875
349,40-40-30-64-1.png,"(40, 40)",30,64,1,36.095145022734975
350,40-40-40-4-1.png,"(40, 40)",40,4,1,36.57059771242895
351,40-40-40-8-1.png,"(40, 40)",40,8,1,36.0947755074332
352,40-40-40-16-1.png,"(40, 40)",40,16,1,36.148868144625624
353,40-40-40-32-1.png,"(40, 40)",40,32,1,36.22651400965201
354,40-40-40-64-1.png,"(40, 40)",40,64,1,36.043446027706786
355,40-40-50-4-1.png,"(40, 40)",50,4,1,36.50766916035534
356,40-40-50-8-1.png,"(40, 40)",50,8,1,36.07497805582437
357,40-40-50-16-1.png,"(40, 40)",50,16,1,36.11469883755467
358,40-40-50-32-1.png,"(40, 40)",50,32,1,36.1635613858584
359,40-40-50-64-1.png,"(40, 40)",50,64,1,36.02877793255331
360,40-40-60-4-1.png,"(40, 40)",60,4,1,36.5106877202968
361,40-40-60-8-1.png,"(40, 40)",60,8,1,36.066054790286685
362,40-40-60-16-1.png,"(40, 40)",60,16,1,36.113197194505666
363,40-40-60-32-1.png,"(40, 40)",60,32,1,36.2190974408636
364,40-40-60-64-1.png,"(40, 40)",60,64,1,36.042209464392016
365,40-40-70-4-1.png,"(40, 40)",70,4,1,36.53158438212105
366,40-40-70-8-1.png,"(40, 40)",70,8,1,36.08632157546684
367,40-40-70-16-1.png,"(40, 40)",70,16,1,36.11182120497448
368,40-40-70-32-1.png,"(40, 40)",70,32,1,36.18638037364163
369,40-40-70-64-1.png,"(40, 40)",70,64,1,36.0395348051478
370,40-40-80-4-1.png,"(40, 40)",80,4,1,36.50287696112902
371,40-40-80-8-1.png,"(40, 40)",80,8,1,36.06086473248291
372,40-40-80-16-1.png,"(40, 40)",80,16,1,36.107095789621994
373,40-40-80-32-1.png,"(40, 40)",80,32,1,36.161598602954925
374,40-40-80-64-1.png,"(40, 40)",80,64,1,36.00529903622453
375,40-40-90-4-1.png,"(40, 40)",90,4,1,36.48437635909199
376,40-40-90-8-1.png,"(40, 40)",90,8,1,36.067005445395466
377,40-40-90-16-1.png,"(40, 40)",90,16,1,36.10252043161332
378,40-40-90-32-1.png,"(40, 40)",90,32,1,36.18164239679857
379,40-40-90-64-1.png,"(40, 40)",90,64,1,36.03538762240089
380,40-40-100-4-1.png,"(40, 40)",100,4,1,36.49725207319213
381,40-40-100-8-1.png,"(40, 40)",100,8,1,36.053598790609904
382,40-40-100-16-1.png,"(40, 40)",100,16,1,36.130424633108326
383,40-40-100-32-1.png,"(40, 40)",100,32,1,36.15383346330123
384,40-40-100-64-1.png,"(40, 40)",100,64,1,36.01417032649327
385,40-40-1-4-5.png,"(40, 40)",1,4,5,48.49229596853612
386,40-40-1-8-5.png,"(40, 40)",1,8,5,48.017175994328994
