,filename,outsideShape,factor,bitPerPart,radius,psnr,robustCheck,fragileRedCheck,fragileGreenCheck,fragileBlueCheck
0,10-10-1-4-1.png,"(10, 10)",1,4,1,46.434616619054445,0.7113693467336684,0.49982272217120705,0.4999232221201918,0.49996071829405164
1,10-10-1-8-1.png,"(10, 10)",1,8,1,45.993809996183856,0.6512248743718593,0.49982272217120705,0.4999232221201918,0.49996071829405164
2,10-10-1-16-1.png,"(10, 10)",1,16,1,45.99129875298453,0.5775753768844221,0.49982272217120705,0.4999232221201918,0.49996071829405164
3,10-10-1-32-1.png,"(10, 10)",1,32,1,45.90381573927535,0.5328596105527639,0.49982272217120705,0.4999232221201918,0.49996071829405164
4,10-10-1-64-1.png,"(10, 10)",1,64,1,45.921189991245015,0.5179412688442211,0.49982272217120705,0.4999232221201918,0.49996071829405164
5,10-10-1-128-1.png,"(10, 10)",1,128,1,45.95518491913346,0.5111298680904522,0.49982272217120705,0.4999232221201918,0.49996071829405164
6,10-10-10-4-1.png,"(10, 10)",10,4,1,44.79021642090924,0.6733668341708543,0.49982272217120705,0.4999232221201918,0.49996071829405164
7,10-10-10-8-1.png,"(10, 10)",10,8,1,44.43736151906233,0.5766331658291457,0.49982272217120705,0.4999232221201918,0.49996071829405164
8,10-10-10-16-1.png,"(10, 10)",10,16,1,44.3368190437219,0.5339195979899497,0.49982272217120705,0.4999232221201918,0.49996071829405164
9,10-10-10-32-1.png,"(10, 10)",10,32,1,44.33940326634357,0.5186086683417085,0.49982272217120705,0.4999232221201918,0.49996071829405164
10,10-10-10-64-1.png,"(10, 10)",10,64,1,44.3788590111665,0.5082443467336684,0.49982272217120705,0.4999232221201918,0.49996071829405164
11,10-10-10-128-1.png,"(10, 10)",10,128,1,44.36620995532834,0.5062225188442211,0.49982272217120705,0.4999232221201918,0.49996071829405164
12,10-10-20-4-1.png,"(10, 10)",20,4,1,44.64227879137715,0.664572864321608,0.49982272217120705,0.4999232221201918,0.49996071829405164
13,10-10-20-8-1.png,"(10, 10)",20,8,1,44.307283859812976,0.561714824120603,0.49982272217120705,0.4999232221201918,0.49996071829405164
14,10-10-20-16-1.png,"(10, 10)",20,16,1,44.2246273429725,0.5224560301507538,0.49982272217120705,0.4999232221201918,0.49996071829405164
15,10-10-20-32-1.png,"(10, 10)",20,32,1,44.208450248024,0.5107176507537688,0.49982272217120705,0.4999232221201918,0.49996071829405164
16,10-10-20-64-1.png,"(10, 10)",20,64,1,44.2429196667642,0.5081069409547738,0.49982272217120705,0.4999232221201918,0.49996071829405164
17,10-10-20-128-1.png,"(10, 10)",20,128,1,44.21667013518282,0.5041025439698492,0.49982272217120705,0.4999232221201918,0.49996071829405164
18,10-10-30-4-1.png,"(10, 10)",30,4,1,44.60721474588635,0.6444723618090452,0.49982272217120705,0.4999232221201918,0.49996071829405164
19,10-10-30-8-1.png,"(10, 10)",30,8,1,44.28889815291889,0.5592022613065326,0.49982272217120705,0.4999232221201918,0.49996071829405164
20,10-10-30-16-1.png,"(10, 10)",30,16,1,44.21398797310141,0.5233982412060302,0.49982272217120705,0.4999232221201918,0.49996071829405164
21,10-10-30-32-1.png,"(10, 10)",30,32,1,44.22794974467386,0.5105998743718593,0.49982272217120705,0.4999232221201918,0.49996071829405164
22,10-10-30-64-1.png,"(10, 10)",30,64,1,44.2548645814529,0.5067328831658291,0.49982272217120705,0.4999232221201918,0.49996071829405164
23,10-10-30-128-1.png,"(10, 10)",30,128,1,44.21774246444801,0.502738300879397,0.49982272217120705,0.4999232221201918,0.49996071829405164
24,10-10-40-4-1.png,"(10, 10)",40,4,1,44.53680371133245,0.6303391959798995,0.49982272217120705,0.4999232221201918,0.49996071829405164
25,10-10-40-8-1.png,"(10, 10)",40,8,1,44.25570067151419,0.5507223618090452,0.49982272217120705,0.4999232221201918,0.49996071829405164
26,10-10-40-16-1.png,"(10, 10)",40,16,1,44.18985514288845,0.5198649497487438,0.49982272217120705,0.4999232221201918,0.49996071829405164
27,10-10-40-32-1.png,"(10, 10)",40,32,1,44.19761437698661,0.5095791457286433,0.49982272217120705,0.4999232221201918,0.49996071829405164
28,10-10-40-64-1.png,"(10, 10)",40,64,1,44.219574531848416,0.5084602701005025,0.49982272217120705,0.4999232221201918,0.49996071829405164
29,10-10-40-128-1.png,"(10, 10)",40,128,1,44.18442612462645,0.5030818153266332,0.49982272217120705,0.4999232221201918,0.49996071829405164
30,10-10-50-4-1.png,"(10, 10)",50,4,1,44.45984317634419,0.6246859296482412,0.49982272217120705,0.4999232221201918,0.49996071829405164
31,10-10-50-8-1.png,"(10, 10)",50,8,1,44.20451516887664,0.551036432160804,0.49982272217120705,0.4999232221201918,0.49996071829405164
32,10-10-50-16-1.png,"(10, 10)",50,16,1,44.15942815200776,0.5149968592964824,0.49982272217120705,0.4999232221201918,0.49996071829405164
33,10-10-50-32-1.png,"(10, 10)",50,32,1,44.16073813862681,0.5064384422110553,0.49982272217120705,0.4999232221201918,0.49996071829405164
34,10-10-50-64-1.png,"(10, 10)",50,64,1,44.17813873110504,0.5052606783919598,0.49982272217120705,0.4999232221201918,0.49996071829405164
35,10-10-50-128-1.png,"(10, 10)",50,128,1,44.142571142328,0.5038964353015075,0.49982272217120705,0.4999232221201918,0.49996071829405164
36,10-10-60-4-1.png,"(10, 10)",60,4,1,44.44555949921501,0.6315954773869347,0.49982272217120705,0.4999232221201918,0.49996071829405164
37,10-10-60-8-1.png,"(10, 10)",60,8,1,44.202221888591865,0.5489949748743719,0.49982272217120705,0.4999232221201918,0.49996071829405164
38,10-10-60-16-1.png,"(10, 10)",60,16,1,44.158749887681246,0.5164886934673367,0.49982272217120705,0.4999232221201918,0.49996071829405164
39,10-10-60-32-1.png,"(10, 10)",60,32,1,44.150918152616335,0.5105606155778895,0.49982272217120705,0.4999232221201918,0.49996071829405164
40,10-10-60-64-1.png,"(10, 10)",60,64,1,44.19064813288578,0.5086958228643216,0.49982272217120705,0.4999232221201918,0.49996071829405164
41,10-10-60-128-1.png,"(10, 10)",60,128,1,44.156177738627854,0.5031603329145728,0.49982272217120705,0.4999232221201918,0.49996071829405164
42,10-10-70-4-1.png,"(10, 10)",70,4,1,44.45989695201165,0.6237437185929648,0.49982272217120705,0.4999232221201918,0.49996071829405164
43,10-10-70-8-1.png,"(10, 10)",70,8,1,44.2016400073408,0.5491520100502513,0.49982272217120705,0.4999232221201918,0.49996071829405164
44,10-10-70-16-1.png,"(10, 10)",70,16,1,44.13459934569363,0.5201790201005025,0.49982272217120705,0.4999232221201918,0.49996071829405164
45,10-10-70-32-1.png,"(10, 10)",70,32,1,44.14647100159393,0.5084798994974874,0.49982272217120705,0.4999232221201918,0.49996071829405164
46,10-10-70-64-1.png,"(10, 10)",70,64,1,44.18005922931262,0.5047306846733668,0.49982272217120705,0.4999232221201918,0.49996071829405164
47,10-10-70-128-1.png,"(10, 10)",70,128,1,44.14645061297082,0.5014918341708543,0.49982272217120705,0.4999232221201918,0.49996071829405164
48,10-10-80-4-1.png,"(10, 10)",80,4,1,44.37478421102426,0.6171482412060302,0.49982272217120705,0.4999232221201918,0.49996071829405164
49,10-10-80-8-1.png,"(10, 10)",80,8,1,44.156899955243446,0.5460113065326633,0.49982272217120705,0.4999232221201918,0.49996071829405164
50,10-10-80-16-1.png,"(10, 10)",80,16,1,44.11764231353585,0.5191582914572864,0.49982272217120705,0.4999232221201918,0.49996071829405164
51,10-10-80-32-1.png,"(10, 10)",80,32,1,44.105127726114105,0.509108040201005,0.49982272217120705,0.4999232221201918,0.49996071829405164
52,10-10-80-64-1.png,"(10, 10)",80,64,1,44.14293767999613,0.5060262248743719,0.49982272217120705,0.4999232221201918,0.49996071829405164
53,10-10-80-128-1.png,"(10, 10)",80,128,1,44.11776153954015,0.5029051507537688,0.49982272217120705,0.4999232221201918,0.49996071829405164
54,10-10-90-4-1.png,"(10, 10)",90,4,1,44.385171181116405,0.617462311557789,0.49982272217120705,0.4999232221201918,0.49996071829405164
55,10-10-90-8-1.png,"(10, 10)",90,8,1,44.17040327903443,0.5411432160804021,0.49982272217120705,0.4999232221201918,0.49996071829405164
56,10-10-90-16-1.png,"(10, 10)",90,16,1,44.11517377802098,0.5098146984924623,0.49982272217120705,0.4999232221201918,0.49996071829405164
57,10-10-90-32-1.png,"(10, 10)",90,32,1,44.1107350941991,0.5092258165829145,0.49982272217120705,0.4999232221201918,0.49996071829405164
58,10-10-90-64-1.png,"(10, 10)",90,64,1,44.1454438810868,0.5044951319095478,0.49982272217120705,0.4999232221201918,0.49996071829405164
59,10-10-90-128-1.png,"(10, 10)",90,128,1,44.11455851404831,0.5028462625628141,0.49982272217120705,0.4999232221201918,0.49996071829405164
60,10-10-100-4-1.png,"(10, 10)",100,4,1,44.37201694865113,0.6212311557788944,0.49982272217120705,0.4999232221201918,0.49996071829405164
61,10-10-100-8-1.png,"(10, 10)",100,8,1,44.16653025418462,0.5428706030150754,0.49982272217120705,0.4999232221201918,0.49996071829405164
62,10-10-100-16-1.png,"(10, 10)",100,16,1,44.12875487080719,0.5157820351758794,0.49982272217120705,0.4999232221201918,0.49996071829405164
63,10-10-100-32-1.png,"(10, 10)",100,32,1,44.11202760394766,0.5107569095477387,0.49982272217120705,0.4999232221201918,0.49996071829405164
64,10-10-100-64-1.png,"(10, 10)",100,64,1,44.15702548216211,0.5049073492462312,0.49982272217120705,0.4999232221201918,0.49996071829405164
65,10-10-100-128-1.png,"(10, 10)",100,128,1,44.09887205865776,0.505074199120603,0.49982272217120705,0.4999232221201918,0.49996071829405164
66,10-10-1-4-2.png,"(10, 10)",1,4,2,46.14798152087887,0.5587311557788944,0.49982272217120705,0.4999232221201918,0.49996071829405164
67,10-10-1-8-2.png,"(10, 10)",1,8,2,45.60895784118166,0.621074120603015,0.49982272217120705,0.4999232221201918,0.49996071829405164
68,10-10-1-16-2.png,"(10, 10)",1,16,2,45.27003653093634,0.5915515075376885,0.49982272217120705,0.4999232221201918,0.49996071829405164
69,10-10-1-32-2.png,"(10, 10)",1,32,2,45.31469833853961,0.5441268844221105,0.49982272217120705,0.4999232221201918,0.49996071829405164
70,10-10-1-64-2.png,"(10, 10)",1,64,2,45.27273235629572,0.5251452575376885,0.49982272217120705,0.4999232221201918,0.49996071829405164
71,10-10-1-128-2.png,"(10, 10)",1,128,2,45.260632146365445,0.5132792870603015,0.49982272217120705,0.4999232221201918,0.49996071829405164
72,10-10-10-4-2.png,"(10, 10)",10,4,2,44.87312441443608,0.6017587939698492,0.49982272217120705,0.4999232221201918,0.49996071829405164
73,10-10-10-8-2.png,"(10, 10)",10,8,2,44.38445520427236,0.5884108040201005,0.49982272217120705,0.4999232221201918,0.49996071829405164
74,10-10-10-16-2.png,"(10, 10)",10,16,2,44.08631410331481,0.5258322864321608,0.49982272217120705,0.4999232221201918,0.49996071829405164
75,10-10-10-32-2.png,"(10, 10)",10,32,2,44.12314318833815,0.511699120603015,0.49982272217120705,0.4999232221201918,0.49996071829405164
76,10-10-10-64-2.png,"(10, 10)",10,64,2,44.10949917153329,0.5035529208542714,0.49982272217120705,0.4999232221201918,0.49996071829405164
77,10-10-10-128-2.png,"(10, 10)",10,128,2,44.08041756314984,0.5015703517587939,0.49982272217120705,0.4999232221201918,0.49996071829405164
78,10-10-20-4-2.png,"(10, 10)",20,4,2,44.637919842698864,0.6045854271356784,0.49982272217120705,0.4999232221201918,0.49996071829405164
79,10-10-20-8-2.png,"(10, 10)",20,8,2,44.25262739776435,0.5725502512562815,0.49982272217120705,0.4999232221201918,0.49996071829405164
80,10-10-20-16-2.png,"(10, 10)",20,16,2,44.04093435397206,0.515625,0.49982272217120705,0.4999232221201918,0.49996071829405164
81,10-10-20-32-2.png,"(10, 10)",20,32,2,44.06545474317258,0.5076554648241206,0.49982272217120705,0.4999232221201918,0.49996071829405164
82,10-10-20-64-2.png,"(10, 10)",20,64,2,44.03410428751939,0.5048092022613065,0.49982272217120705,0.4999232221201918,0.49996071829405164
83,10-10-20-128-2.png,"(10, 10)",20,128,2,44.03116975982597,0.5006870288944724,0.49982272217120705,0.4999232221201918,0.49996071829405164
84,10-10-30-4-2.png,"(10, 10)",30,4,2,44.668095743168365,0.5879396984924623,0.49982272217120705,0.4999232221201918,0.49996071829405164
85,10-10-30-8-2.png,"(10, 10)",30,8,2,44.25764124606711,0.5639133165829145,0.49982272217120705,0.4999232221201918,0.49996071829405164
86,10-10-30-16-2.png,"(10, 10)",30,16,2,44.07031679569765,0.5180590452261307,0.49982272217120705,0.4999232221201918,0.49996071829405164
87,10-10-30-32-2.png,"(10, 10)",30,32,2,44.05685646067656,0.5099324748743719,0.49982272217120705,0.4999232221201918,0.49996071829405164
88,10-10-30-64-2.png,"(10, 10)",30,64,2,44.05765089148203,0.5019433103015075,0.49982272217120705,0.4999232221201918,0.49996071829405164
89,10-10-30-128-2.png,"(10, 10)",30,128,2,44.05257388322647,0.501442760678392,0.49982272217120705,0.4999232221201918,0.49996071829405164
90,10-10-40-4-2.png,"(10, 10)",40,4,2,44.59562063015228,0.5888819095477387,0.49982272217120705,0.4999232221201918,0.49996071829405164
91,10-10-40-8-2.png,"(10, 10)",40,8,2,44.15149284277569,0.5659547738693468,0.49982272217120705,0.4999232221201918,0.49996071829405164
92,10-10-40-16-2.png,"(10, 10)",40,16,2,44.02954213727709,0.5160961055276382,0.49982272217120705,0.4999232221201918,0.49996071829405164
93,10-10-40-32-2.png,"(10, 10)",40,32,2,44.043969687069584,0.5047503140703518,0.49982272217120705,0.4999232221201918,0.49996071829405164
